STATE,total_ballot
United States,66.60%
Alabama,61.80%
Alaska,68.40%
Arizona,68.60%
Arkansas,56.50%
California,68.60%
Colorado,77.60%
Connecticut,70.70%
Delaware,70.10%
District of Columbia,65.80%
Florida,72.30%
Georgia,68.20%
Hawaii,55.70%
Idaho,67.60%
Illinois,66.10%
Indiana,61.50%
Iowa,72.90%
Kansas*,65.70%
Kentucky,64.80%
Louisiana,64.20%
Maine,75.80%
Maryland,69.90%
Massachusetts,71.00%
Michigan,73.50%
Minnesota,79.80%
Mississippi,60.40%
Missouri,66.00%
Montana*,72.80%
Nebraska,69.50%
Nevada,66.10%
New Hampshire,74.90%
New Jersey,72.00%
New Mexico,61.00%
New York,61.10%
North Carolina,72.80%
North Dakota,63.40%
Ohio,67.00%
Oklahoma,55.30%
Oregon,76.20%
Pennsylvania*,70.10%
Rhode Island,63.10%
South Carolina,65.90%
South Dakota,66.40%
Tennessee,59.70%
Texas,60.80%
Utah,69.20%
Vermont,72.20%
Virginia,72.80%
Washington,76.20%
West Virginia,57.20%
Wisconsin,75.30%
Wyoming,65.30%